data;

param num_jobs := 500;

param num_mach := 60;

param T := 
29 156 18
30 156 7
31 156 53
32 156 6
33 156 38
34 156 41
35 156 34
36 156 79
37 156 32
38 156 76
39 156 90
40 156 53
41 156 32
42 156 35
43 156 68
44 156 52
45 156 95
46 156 74
47 156 17
48 156 57
49 156 6
50 156 18
51 156 39
52 156 57
53 156 75
54 156 42
55 156 78
56 156 48
57 156 55
58 156 28
59 156 45
60 156 5
1 157 8
2 157 19
3 157 86
4 157 76
5 157 17
6 157 59
7 157 41
8 157 95
9 157 28
10 157 2
11 157 30
12 157 90
13 157 50
14 157 91
15 157 83
16 157 44
17 157 59
18 157 91
19 157 99
20 157 47
21 157 83
22 157 94
23 157 81
24 157 26
25 157 63
26 157 20
27 157 12
28 157 50
29 157 13
30 157 26
31 157 47
32 157 55
33 157 35
34 157 55
35 157 47
36 157 21
37 157 51
38 157 2
39 157 66
40 157 1
41 157 63
42 157 86
43 157 87
44 157 99
45 157 45
46 157 47
47 157 58
48 157 26
49 157 45
50 157 99
51 157 65
52 157 81
53 157 38
54 157 34
55 157 59
56 157 62
57 157 55
58 157 25
59 157 15
60 157 78
1 158 93
2 158 97
3 158 94
4 158 18
5 158 71
6 158 66
7 158 33
8 158 18
9 158 79
10 158 33
11 158 75
12 158 12
13 158 58
14 158 20
15 158 41
16 158 67
17 158 95
18 158 73
19 158 82
20 158 39
21 158 7
22 158 62
23 158 62
24 158 92
25 158 73
26 158 50
27 158 75
28 158 75
29 158 28
30 158 30
31 158 93
32 158 50
33 158 20
34 158 36
35 158 91
36 158 5
37 158 4
38 158 77
39 158 93
40 158 7
41 158 24
42 158 64
43 158 60
44 158 77
45 158 96
46 158 11
47 158 74
48 158 89
49 158 15
50 158 36
51 158 25
52 158 11
53 158 14
54 158 10
55 158 91
56 158 72
57 158 83
58 158 2
59 158 62
60 158 6
1 159 23
2 159 30
3 159 55
4 159 89
5 159 50
6 159 30
7 159 18
8 159 6
9 159 33
10 159 79
11 159 33
12 159 80
13 159 98
14 159 53
15 159 41
16 159 81
17 159 28
18 159 88
19 159 69
20 159 69
21 159 59
22 159 97
23 159 29
24 159 51
25 159 48
26 159 47
27 159 6
28 159 70
29 159 52
30 159 92
31 159 76
32 159 27
33 159 45
34 159 38
35 159 9
36 159 29
37 159 85
38 159 63
39 159 33
40 159 97
41 159 76
42 159 36
43 159 2
44 159 94
45 159 8
46 159 99
47 159 62
48 159 37
49 159 63
50 159 2
51 159 12
52 159 19
53 159 23
54 159 13
55 159 16
56 159 50
57 159 9
58 159 47
59 159 9
60 159 92
1 160 52
2 160 72
3 160 2
4 160 45
5 160 65
6 160 89
7 160 64
8 160 9
9 160 62
10 160 15
11 160 69
12 160 39
13 160 60
14 160 80
15 160 6
16 160 58
17 160 42
18 160 51
19 160 96
20 160 93
21 160 79
22 160 21
23 160 87
24 160 56
25 160 37
26 160 36
27 160 83
28 160 84
29 160 7
30 160 53
31 160 56
32 160 5
33 160 45
34 160 34
35 160 48
36 160 1
37 160 17
38 160 40
39 160 34
40 160 76
41 160 60
42 160 60
43 160 39
44 160 70
45 160 30
46 160 17
47 160 1
48 160 40
49 160 83
50 160 99
51 160 43
52 160 30
53 160 18
54 160 36
55 160 83
56 160 10
57 160 75
58 160 13
59 160 5
60 160 11
1 161 65
2 161 79
3 161 54
4 161 30
5 161 79
6 161 20
7 161 52
8 161 63
9 161 95
10 161 63
11 161 33
12 161 89
13 161 94
14 161 69
15 161 28
16 161 17
17 161 42
18 161 20
19 161 95
20 161 67
21 161 1
22 161 83
23 161 25
24 161 61
25 161 81
26 161 57
27 161 90
28 161 13
29 161 47
30 161 85
31 161 31
32 161 69
33 161 26
34 161 10
35 161 62
36 161 47
37 161 97
38 161 13
39 161 78
40 161 39
41 161 64
42 161 56
43 161 74
44 161 9
45 161 21
46 161 8
47 161 2
48 161 83
49 161 67
50 161 32
51 161 48
52 161 25
53 161 53
54 161 84
55 161 95
56 161 33
57 161 40
58 161 16
59 161 99
60 161 8
1 162 5
2 162 93
3 162 89
4 162 82
5 162 41
6 162 98
7 162 90
8 162 94
9 162 26
10 162 45
11 162 17
12 162 66
13 162 49
14 162 33
15 162 76
16 162 8
17 162 34
18 162 34
19 162 98
20 162 61
21 162 91
22 162 69
23 162 70
24 162 53
25 162 90
26 162 32
27 162 33
28 162 24
29 162 26
30 162 62
31 162 3
32 162 46
33 162 35
34 162 69
35 162 83
36 162 58
37 162 78
38 162 70
39 162 1
40 162 69
41 162 83
42 162 92
43 162 82
44 162 15
45 162 39
46 162 32
47 162 57
48 162 65
49 162 67
50 162 7
51 162 38
52 162 22
53 162 16
54 162 16
55 162 24
56 162 53
57 162 48
58 162 98
59 162 42
60 162 46
1 163 36
2 163 67
3 163 94
4 163 84
5 163 68
6 163 41
7 163 93
8 163 83
9 163 20
10 163 22
11 163 5
12 163 25
13 163 75
14 163 74
15 163 21
16 163 87
17 163 88
18 163 8
19 163 36
20 163 68
21 163 94
22 163 75
23 163 12
24 163 22
25 163 51
26 163 28
27 163 23
28 163 83
29 163 52
30 163 4
31 163 54
32 163 44
33 163 32
34 163 24
35 163 69
36 163 90
37 163 70
38 163 34
39 163 76
40 163 31
41 163 59
42 163 18
43 163 69
44 163 73
45 163 99
46 163 58
47 163 99
48 163 22
49 163 14
50 163 38
51 163 35
52 163 11
53 163 26
54 163 86
55 163 90
56 163 96
57 163 27
58 163 31
59 163 34
60 163 57
1 164 20
2 164 11
3 164 27
4 164 95
5 164 37
6 164 43
7 164 26
8 164 37
9 164 47
10 164 65
11 164 65
12 164 55
13 164 9
14 164 92
15 164 10
16 164 82
17 164 39
18 164 56
19 164 16
20 164 84
21 164 98
22 164 20
23 164 77
24 164 97
25 164 14
26 164 82
27 164 20
28 164 69
29 164 83
30 164 21
31 164 74
32 164 50
33 164 54
34 164 30
35 164 45
36 164 12
37 164 41
38 164 58
39 164 62
40 164 6
41 164 45
42 164 51
43 164 70
44 164 93
45 164 90
46 164 54
47 164 93
48 164 81
49 164 69
50 164 26
51 164 91
52 164 78
53 164 88
54 164 71
55 164 86
56 164 37
57 164 47
58 164 1
59 164 25
60 164 43
1 165 78
2 165 64
3 165 11
4 165 92
5 165 48
6 165 16
7 165 21
8 165 34
9 165 96
10 165 20
11 165 79
12 165 86
13 165 49
14 165 1
15 165 78
16 165 64
17 165 43
18 165 77
19 165 42
20 165 55
21 165 52
22 165 68
23 165 78
24 165 38
25 165 93
26 165 29
27 165 89
28 165 48
29 165 55
30 165 73
31 165 5
32 165 4
33 165 79
34 165 96
35 165 66
36 165 73
37 165 85
38 165 67
39 165 89
40 165 38
41 165 22
42 165 3
43 165 78
44 165 75
45 165 81
46 165 19
47 165 52
48 165 72
49 165 18
50 165 11
51 165 24
52 165 45
53 165 39
54 165 31
55 165 50
56 165 31
57 165 86
58 165 50
59 165 14
60 165 57
1 166 6
2 166 28
3 166 36
4 166 21
5 166 71
6 166 25
7 166 10
8 166 39
9 166 37
10 166 31
11 166 18
12 166 35
13 166 96
14 166 99
15 166 64
16 166 78
17 166 6
18 166 7
19 166 31
20 166 3
21 166 80
22 166 70
23 166 64
24 166 54
25 166 73
26 166 8
27 166 10
28 166 57
29 166 8
30 166 16
31 166 89
32 166 97
33 166 7
34 166 88
35 166 70
36 166 46
37 166 53
38 166 27
39 166 67
40 166 94
41 166 63
42 166 96
43 166 95
44 166 64
45 166 67
46 166 23
47 166 40
48 166 8
49 166 23
50 166 59
51 166 32
52 166 23
53 166 12
54 166 43
55 166 36
56 166 38
57 166 82
58 166 37
59 166 87
60 166 49
1 167 57
2 167 22
3 167 46
4 167 12
5 167 4
6 167 71
7 167 38
8 167 16
9 167 35
10 167 50
11 167 13
12 167 3
13 167 14
14 167 1
15 167 40
16 167 2
17 167 42
18 167 8
19 167 14
20 167 85
21 167 74
22 167 67
23 167 47
24 167 86
25 167 5
26 167 86
27 167 64
28 167 16
29 167 88
30 167 3
31 167 38
32 167 73
33 167 4
34 167 89
35 167 17
36 167 49
37 167 81
38 167 92
39 167 45
40 167 46
41 167 44
42 167 13
43 167 72
44 167 83
45 167 29
46 167 25
47 167 94
48 167 53
49 167 94
50 167 9
51 167 93
52 167 38
53 167 39
54 167 18
55 167 45
56 167 25
57 167 68
58 167 30
59 167 28
60 167 60
1 168 97
2 168 33
3 168 43
4 168 28
5 168 75
6 168 57
7 168 36
8 168 66
9 168 65
10 168 59
11 168 74
12 168 38
13 168 21
14 168 2
15 168 25
16 168 15
17 168 35
18 168 94
19 168 31
20 168 58
21 168 62
22 168 98
23 168 88
24 168 3
25 168 36
26 168 93
27 168 73
28 168 57
29 168 24
30 168 70
31 168 54
32 168 3
33 168 8
34 168 2
35 168 13
36 168 44
37 168 68
38 168 84
39 168 38
40 168 30
41 168 19
42 168 77
43 168 85
44 168 75
45 168 19
46 168 76
47 168 98
48 168 33
49 168 49
50 168 83
51 168 45
52 168 91
53 168 47
54 168 73
55 168 10
56 168 23
57 168 23
58 168 69
59 168 53
60 168 82
1 169 9
2 169 77
3 169 25
4 169 35
5 169 5
6 169 30
7 169 80
8 169 86
9 169 39
10 169 50
11 169 60
12 169 12
13 169 43
14 169 45
15 169 13
16 169 25
17 169 6
18 169 65
19 169 77
20 169 31
21 169 77
22 169 8
23 169 61
24 169 58
25 169 14
26 169 47
27 169 71
28 169 52
29 169 97
30 169 19
31 169 84
32 169 82
33 169 72
34 169 88
35 169 71
36 169 3
37 169 65
38 169 81
39 169 11
40 169 51
41 169 12
42 169 56
43 169 42
44 169 93
45 169 80
46 169 59
47 169 69
48 169 33
49 169 64
50 169 67
51 169 91
52 169 61
53 169 14
54 169 29
55 169 30
56 169 95
57 169 92
58 169 56
59 169 86
60 169 48
1 170 96
2 170 10
3 170 42
4 170 23
5 170 78
6 170 15
7 170 78
8 170 13
9 170 53
10 170 66
11 170 89
12 170 69
13 170 73
14 170 23
15 170 24
16 170 62
17 170 11
18 170 8
19 170 44
20 170 34
21 170 91
22 170 52
23 170 27
24 170 32
25 170 45
26 170 57
27 170 27
28 170 75
29 170 76
30 170 55
31 170 72
32 170 80
33 170 92
34 170 4
35 170 78
36 170 53
37 170 8
38 170 34
39 170 79
40 170 27
41 170 23
42 170 40
43 170 34
44 170 4
45 170 73
46 170 90
47 170 46
48 170 16
49 170 55
50 170 77
51 170 3
52 170 42
53 170 97
54 170 59
55 170 19
56 170 11
57 170 41
58 170 44
59 170 56
60 170 2
1 171 24
2 171 22
3 171 46
4 171 22
5 171 2
6 171 60
7 171 22
8 171 3
9 171 50
10 171 96
11 171 61
12 171 67
13 171 16
14 171 5
15 171 83
16 171 48
17 171 26
18 171 20
19 171 54
20 171 58
21 171 70
22 171 50
23 171 85
24 171 53
25 171 7
26 171 98
27 171 54
28 171 23
29 171 66
30 171 87
31 171 47
32 171 12
33 171 56
34 171 51
35 171 27
36 171 58
37 171 76
38 171 33
39 171 78
40 171 86
41 171 13
42 171 24
43 171 63
44 171 13
45 171 64
46 171 6
47 171 9
48 171 31
49 171 12
50 171 93
51 171 90
52 171 2
53 171 56
54 171 1
55 171 14
56 171 48
57 171 57
58 171 51
59 171 73
60 171 51
1 172 71
2 172 33
3 172 57
4 172 75
5 172 59
6 172 60
7 172 34
8 172 78
9 172 10
10 172 69
11 172 29
12 172 1
13 172 18
14 172 5
15 172 75
16 172 99
17 172 88
18 172 33
19 172 2
20 172 16
21 172 72
22 172 13
23 172 4
24 172 64
25 172 47
26 172 1
27 172 80
28 172 91
29 172 3
30 172 66
31 172 66
32 172 35
33 172 96
34 172 69
35 172 67
36 172 93
37 172 82
38 172 85
39 172 92
40 172 82
41 172 32
42 172 15
43 172 33
44 172 25
45 172 98
46 172 99
47 172 38
48 172 22
49 172 99
50 172 26
51 172 85
52 172 93
53 172 16
54 172 99
55 172 40
56 172 76
57 172 21
58 172 17
59 172 58
60 172 27
1 173 9
2 173 66
3 173 74
4 173 74
5 173 71
6 173 30
7 173 89
8 173 4
9 173 41
10 173 84
11 173 23
12 173 76
13 173 14
14 173 9
15 173 25
16 173 20
17 173 4
18 173 42
19 173 44
20 173 33
21 173 95
22 173 65
23 173 8
24 173 92
25 173 12
26 173 96
27 173 50
28 173 71
29 173 92
30 173 13
31 173 94
32 173 84
33 173 57
34 173 41
35 173 92
36 173 25
37 173 14
38 173 94
39 173 59
40 173 72
41 173 12
42 173 36
43 173 53
44 173 75
45 173 65
46 173 86
47 173 16
48 173 33
49 173 95
50 173 31
51 173 39
52 173 41
53 173 64
54 173 77
55 173 43
56 173 71
57 173 95
58 173 66
59 173 85
60 173 94
1 174 14
2 174 44
3 174 15
4 174 75
5 174 41
6 174 53
7 174 66
8 174 99
9 174 32
10 174 89
11 174 38
12 174 1
13 174 37
14 174 36
15 174 10
16 174 99
17 174 35
18 174 76
19 174 93
20 174 90
21 174 53
22 174 39
23 174 18
24 174 17
25 174 83
26 174 37
27 174 91
28 174 24
29 174 67
30 174 91
31 174 97
32 174 94
33 174 80
34 174 64
35 174 21
36 174 93
37 174 71
38 174 34
39 174 91
40 174 72
41 174 22
42 174 83
43 174 16
44 174 23
45 174 24
46 174 4
47 174 21
48 174 81
49 174 9
50 174 5
51 174 24
52 174 4
53 174 65
54 174 9
55 174 30
56 174 83
57 174 19
58 174 61
59 174 80
60 174 73
1 175 89
2 175 76
3 175 42
4 175 32
5 175 23
6 175 22
7 175 88
8 175 16
9 175 70
10 175 85
11 175 17
12 175 70
13 175 69
14 175 93
15 175 9
16 175 6
17 175 41
18 175 76
19 175 16
20 175 57
21 175 16
22 175 92
23 175 48
24 175 66
25 175 37
26 175 51
27 175 72
28 175 26
29 175 26
30 175 13
31 175 65
32 175 78
33 175 88
34 175 44
35 175 74
36 175 73
37 175 13
38 175 60
39 175 75
40 175 4
41 175 73
42 175 80
43 175 43
44 175 82
45 175 49
46 175 79
47 175 58
48 175 47
49 175 24
50 175 16
51 175 27
52 175 73
53 175 20
54 175 56
55 175 82
56 175 54
57 175 88
58 175 51
59 175 96
60 175 84
1 176 47
2 176 1
3 176 26
4 176 31
5 176 57
6 176 39
7 176 51
8 176 93
9 176 60
10 176 18
11 176 10
12 176 97
13 176 34
14 176 62
15 176 20
16 176 54
17 176 25
18 176 49
19 176 34
20 176 80
21 176 69
22 176 97
23 176 87
24 176 82
25 176 26
26 176 7
27 176 22
28 176 27
29 176 52
30 176 59
31 176 7
32 176 60
33 176 19
34 176 79
35 176 69
36 176 52
37 176 50
38 176 25
39 176 32
40 176 73
41 176 16
42 176 28
43 176 1
44 176 24
45 176 16
46 176 44
47 176 52
48 176 87
49 176 49
50 176 52
51 176 32
52 176 71
53 176 42
54 176 24
55 176 32
56 176 47
57 176 79
58 176 50
59 176 38
60 176 26
1 177 75
2 177 99
3 177 53
4 177 8
5 177 60
6 177 48
7 177 30
8 177 1
9 177 86
10 177 86
11 177 77
12 177 5
13 177 65
14 177 21
15 177 32
16 177 92
17 177 98
18 177 8
19 177 94
20 177 44
21 177 64
22 177 87
23 177 73
24 177 16
25 177 67
26 177 13
27 177 96
28 177 35
29 177 61
30 177 89
31 177 78
32 177 76
33 177 19
34 177 66
35 177 45
36 177 44
37 177 85
38 177 50
39 177 67
40 177 65
41 177 50
42 177 29
43 177 49
44 177 84
45 177 39
46 177 21
47 177 64
48 177 92
49 177 75
50 177 9
51 177 52
52 177 43
53 177 2
54 177 95
55 177 7
56 177 45
57 177 35
58 177 5
59 177 20
60 177 24
1 178 94
2 178 21
3 178 65
4 178 85
5 178 58
6 178 23
7 178 37
8 178 40
9 178 93
10 178 77
11 178 69
12 178 67
13 178 88
14 178 76
15 178 12
16 178 20
17 178 1
18 178 48
19 178 35
20 178 98
21 178 53
22 178 70
23 178 83
24 178 59
25 178 80
26 178 65
27 178 8
28 178 24
29 178 99
30 178 61
31 178 41
32 178 98
33 178 41
34 178 38
35 178 2
36 178 43
37 178 83
38 178 4
39 178 38
40 178 26
41 178 73
42 178 63
43 178 48
44 178 61
45 178 14
46 178 76
47 178 30
48 178 22
49 178 58
50 178 18
51 178 58
52 178 67
53 178 54
54 178 86
55 178 98
56 178 29
57 178 11
58 178 29
59 178 78
60 178 46
1 179 81
2 179 61
3 179 1
4 179 51
5 179 98
6 179 28
7 179 62
8 179 24
9 179 97
10 179 13
11 179 9
12 179 91
13 179 6
14 179 89
15 179 45
16 179 36
17 179 1
18 179 93
19 179 69
20 179 15
21 179 54
22 179 40
23 179 24
24 179 39
25 179 13
26 179 23
27 179 57
28 179 43
29 179 89
30 179 64
31 179 46
32 179 43
33 179 61
34 179 7
35 179 41
36 179 81
37 179 8
38 179 75
39 179 3
40 179 82
41 179 17
42 179 26
43 179 61
44 179 82
45 179 56
46 179 80
47 179 26
48 179 11
49 179 89
50 179 14
51 179 1
52 179 26
53 179 74
54 179 22
55 179 99
56 179 35
57 179 79
58 179 15
59 179 71
60 179 51
1 180 4
2 180 94
3 180 66
4 180 75
5 180 87
6 180 20
7 180 8
8 180 98
9 180 47
10 180 57
11 180 52
12 180 58
13 180 74
14 180 87
15 180 58
16 180 2
17 180 82
18 180 9
19 180 84
20 180 39
21 180 83
22 180 44
23 180 91
24 180 93
25 180 40
26 180 63
27 180 28
28 180 61
29 180 18
30 180 65
31 180 7
32 180 62
33 180 31
34 180 90
35 180 21
36 180 38
37 180 70
38 180 40
39 180 45
40 180 19
41 180 33
42 180 47
43 180 18
44 180 72
45 180 15
46 180 13
47 180 14
48 180 11
49 180 30
50 180 90
51 180 39
52 180 9
53 180 51
54 180 12
55 180 15
56 180 62
57 180 14
58 180 61
59 180 30
60 180 6
1 181 5
2 181 52
3 181 78
4 181 41
5 181 36
6 181 63
7 181 17
8 181 58
9 181 84
10 181 31
11 181 1
12 181 64
13 181 22
14 181 17
15 181 82
16 181 31
17 181 98
18 181 88
19 181 95
20 181 30
21 181 34
22 181 86
23 181 38
24 181 36
25 181 24
26 181 62
27 181 43
28 181 83
29 181 95
30 181 8
31 181 2
32 181 39
33 181 31
34 181 21
35 181 52
36 181 11
37 181 73
38 181 75
39 181 89
40 181 96
41 181 68
42 181 74
43 181 24
44 181 67
45 181 10
46 181 28
47 181 8
48 181 19
49 181 98
50 181 69
51 181 21
52 181 37
53 181 18
54 181 5
55 181 53
56 181 73
57 181 98
58 181 64
59 181 51
60 181 20
1 182 26
2 182 89
3 182 17
4 182 16
5 182 5
6 182 87
7 182 49
8 182 54
9 182 85
10 182 29
11 182 99
12 182 46
13 182 26
14 182 73
15 182 64
16 182 68
17 182 31
18 182 42
19 182 29
20 182 8
21 182 4
22 182 83
23 182 59
24 182 66
25 182 94
26 182 97
27 182 82
28 182 7
29 182 34
30 182 6
31 182 16
32 182 38
33 182 83
34 182 89
35 182 24
36 182 70
37 182 44
38 182 39
39 182 38
40 182 8
41 182 6
42 182 76
43 182 34
44 182 33
45 182 24
46 182 50
47 182 73
48 182 14
49 182 58
50 182 13
51 182 58
52 182 49
53 182 15
54 182 27
55 182 32
56 182 10
57 182 67
58 182 63
59 182 54
60 182 52
1 183 55
2 183 94
3 183 13
4 183 14
5 183 87
6 183 85
7 183 51
8 183 24
9 183 83
10 183 31
11 183 41
12 183 70
13 183 56
14 183 11
15 183 9
16 183 15
17 183 93
18 183 48
19 183 7
20 183 58
21 183 5
22 183 92
23 183 86
24 183 80
25 183 48
26 183 65
27 183 12
28 183 20
29 183 26
30 183 43
31 183 21
32 183 60
33 183 50
34 183 58
35 183 23
36 183 33
37 183 93
38 183 50
39 183 1
40 183 78
41 183 71
42 183 91
43 183 32
44 183 95
45 183 46
46 183 74
47 183 64
48 183 84
49 183 30
50 183 31
51 183 18
52 183 64
53 183 23
54 183 25
55 183 80
56 183 19
57 183 33
58 183 38
59 183 23
60 183 5
1 184 51
2 184 27
3 184 59
4 184 13
5 184 71
6 184 46
7 184 27
8 184 85
9 184 98
10 184 52
11 184 52
12 184 17
13 184 68
14 184 19
15 184 35
16 184 96
17 184 76
18 184 52
19 184 66
20 184 65
21 184 92
22 184 82
23 184 63
24 184 4
25 184 2
26 184 53
27 184 81
28 184 66
29 184 15
30 184 52
31 184 40
32 184 30
33 184 12
34 184 47
35 184 77
36 184 27
37 184 34
38 184 28
39 184 7
40 184 71
41 184 37
42 184 55
43 184 61
44 184 10
45 184 52
46 184 79
47 184 27
48 184 43
49 184 36
50 184 75
51 184 11
52 184 16
53 184 4
54 184 6
55 184 2
56 184 54
57 184 72
58 184 12
59 184 10
60 184 7
1 185 50
2 185 84
3 185 91
4 185 21
5 185 66
6 185 83
7 185 6
8 185 51
9 185 20
10 185 91
11 185 47
12 185 98
13 185 84
14 185 19
15 185 61
16 185 6
17 185 12
18 185 12
19 185 36
20 185 63
21 185 1
22 185 22
23 185 17
24 185 25
25 185 52
26 185 27
27 185 92
28 185 3
29 185 4
30 185 33
31 185 60
32 185 7
33 185 13
34 185 84
35 185 57
36 185 57
37 185 62
38 185 60
39 185 4
40 185 66
41 185 72
42 185 47
43 185 32
44 185 82
45 185 54
46 185 95
47 185 60
48 185 38
49 185 51
50 185 25
51 185 42
52 185 43
53 185 40
54 185 12
55 185 32
56 185 15
57 185 89
58 185 90
59 185 97
60 185 43
1 186 2
2 186 44
3 186 7
4 186 17
5 186 87
6 186 70
7 186 65
8 186 81
9 186 36
10 186 47
11 186 57
12 186 86
13 186 99
14 186 24
15 186 50
16 186 45
17 186 97
18 186 37
19 186 44
20 186 24
21 186 89
22 186 96
23 186 77
24 186 26
25 186 8
26 186 15
27 186 30
28 186 43
29 186 30
30 186 60
31 186 79
32 186 76
33 186 16
34 186 68
35 186 97
36 186 68
37 186 75
38 186 32
39 186 99
40 186 89
41 186 13
42 186 58
43 186 78
44 186 59
45 186 76
46 186 73
47 186 90
48 186 18
49 186 7
50 186 87
51 186 75
52 186 61
53 186 58
54 186 76
55 186 22
56 186 14
57 186 50
58 186 41
59 186 11
60 186 96
1 187 53
2 187 23
3 187 3
4 187 13
5 187 31
6 187 21
7 187 58
8 187 78
9 187 89
10 187 27
11 187 92
12 187 38
13 187 8
14 187 55
15 187 4
16 187 64
17 187 37
18 187 66
19 187 41
20 187 38
21 187 12
22 187 86
23 187 93
24 187 33
25 187 5
26 187 84
27 187 13
28 187 65
29 187 2
30 187 49
31 187 1
32 187 96
33 187 4
34 187 82
35 187 33
36 187 70
37 187 72
38 187 17
39 187 91
40 187 44
41 187 60
42 187 85
43 187 31
44 187 38
45 187 24
46 187 42
47 187 1
48 187 14
49 187 82
50 187 91
51 187 95
52 187 54
53 187 82
54 187 71
55 187 14
56 187 3
57 187 88
58 187 10
59 187 35
60 187 98
1 188 83
2 188 42
3 188 54
4 188 97
5 188 89
6 188 67
7 188 38
8 188 74
9 188 4
10 188 63
11 188 74
12 188 45
13 188 30
14 188 8
15 188 49
16 188 63
17 188 53
18 188 69
19 188 59
20 188 54
21 188 78
22 188 62
23 188 47
24 188 20
25 188 29
26 188 71
27 188 28
28 188 19
29 188 84
30 188 12
31 188 26
32 188 88
33 188 10
34 188 69
35 188 51
36 188 86
37 188 81
38 188 22
39 188 86
40 188 57
41 188 29
42 188 63
43 188 64
44 188 48
45 188 53
46 188 63
47 188 37
48 188 41
49 188 79
50 188 35
51 188 97
52 188 62
53 188 53
54 188 9
55 188 89
56 188 95
57 188 96
58 188 13
59 188 5
60 188 10
1 189 80
2 189 22
3 189 74
4 189 66
5 189 81
6 189 24
7 189 96
8 189 82
9 189 15
10 189 15
11 189 51
12 189 60
13 189 89
14 189 18
15 189 91
16 189 97
17 189 2
18 189 92
19 189 34
20 189 57
21 189 71
22 189 79
23 189 62
24 189 50
25 189 99
26 189 83
27 189 21
28 189 53
29 189 73
30 189 19
31 189 87
32 189 90
33 189 81
34 189 40
35 189 21
36 189 24
37 189 87
38 189 45
39 189 24
40 189 39
41 189 91
42 189 30
43 189 2
44 189 32
45 189 67
46 189 19
47 189 65
48 189 24
49 189 60
50 189 8
51 189 32
52 189 58
53 189 90
54 189 88
55 189 22
56 189 61
57 189 74
58 189 58
59 189 38
60 189 69
1 190 85
2 190 4
3 190 1
4 190 56
5 190 1
6 190 37
7 190 58
8 190 10
9 190 9
10 190 17
11 190 93
12 190 40
13 190 73
14 190 77
15 190 13
16 190 29
17 190 82
18 190 57
19 190 70
20 190 39
21 190 28
22 190 87
23 190 73
24 190 46
25 190 84
26 190 95
27 190 75
28 190 73
29 190 98
30 190 25
31 190 40
32 190 30
33 190 97
34 190 82
35 190 41
36 190 85
37 190 71
38 190 54
39 190 30
40 190 29
41 190 14
42 190 69
43 190 91
44 190 5
45 190 89
46 190 83
47 190 60
48 190 17
49 190 94
50 190 18
51 190 67
52 190 38
53 190 17
54 190 85
55 190 52
56 190 79
57 190 91
58 190 78
59 190 48
60 190 93
1 191 58
2 191 97
3 191 30
4 191 28
5 191 13
6 191 60
7 191 83
8 191 39
9 191 38
10 191 4
11 191 31
12 191 46
13 191 58
14 191 77
15 191 30
16 191 83
17 191 32
18 191 96
19 191 21
20 191 66
21 191 3
22 191 79
23 191 95
24 191 98
25 191 53
26 191 23
27 191 15
28 191 76
29 191 39
30 191 58
31 191 90
32 191 67
33 191 1
34 191 9
35 191 9
36 191 64
37 191 75
38 191 41
39 191 79
40 191 62
41 191 59
42 191 67
43 191 9
44 191 83
45 191 90
46 191 62
47 191 48
48 191 60
49 191 57
50 191 84
51 191 72
52 191 58
53 191 44
54 191 19
55 191 69
56 191 81
57 191 79
58 191 90
59 191 60
60 191 15
1 192 43
2 192 4
3 192 79
4 192 67
5 192 40
6 192 11
7 192 82
8 192 49
9 192 67
10 192 22
11 192 56
12 192 81
13 192 8
14 192 95
15 192 61
16 192 21
17 192 45
18 192 88
19 192 12
20 192 51
21 192 84
22 192 35
23 192 95
24 192 79
25 192 94
26 192 6
27 192 79
28 192 31
29 192 50
30 192 52
31 192 36
32 192 26
33 192 9
34 192 29
35 192 19
36 192 3
37 192 54
38 192 78
39 192 55
40 192 97
41 192 9
42 192 97
43 192 20
44 192 8
45 192 70
46 192 14
47 192 38
48 192 94
49 192 48
50 192 66
51 192 14
52 192 7
53 192 97
54 192 58
55 192 73
56 192 27
57 192 70
58 192 8
59 192 94
60 192 71
1 193 33
2 193 40
3 193 43
4 193 2
5 193 30
6 193 90
7 193 41
8 193 14
9 193 83
10 193 6
11 193 35
12 193 35
13 193 61
14 193 55
15 193 50
16 193 32
17 193 48
18 193 13
19 193 42
20 193 99
21 193 12
22 193 54
23 193 72
24 193 8
25 193 47
26 193 83
27 193 86
28 193 3
29 193 27
30 193 84
31 193 57
32 193 15
33 193 13
34 193 56
35 193 35
36 193 91
37 193 90
38 193 94
39 193 2
40 193 73
41 193 34
42 193 7
43 193 31
44 193 93
45 193 23
46 193 80
47 193 5
48 193 31
49 193 57
50 193 56
51 193 25
52 193 91
53 193 40
54 193 52
55 193 34
56 193 69
57 193 44
58 193 59
59 193 21
60 193 20
1 194 57
2 194 92
3 194 90
4 194 50
5 194 85
6 194 75
7 194 14
8 194 2
9 194 62
10 194 89
11 194 84
12 194 89
13 194 74
14 194 15
15 194 53
16 194 14
17 194 33
18 194 51
19 194 19
20 194 63
21 194 25
22 194 76
23 194 92
24 194 78
25 194 24
26 194 8
27 194 70
28 194 40
29 194 64
30 194 55
