data;

param num_jobs := 500;

param num_mach := 40;

param T := 
24 192 79
25 192 73
26 192 63
27 192 26
28 192 54
29 192 43
30 192 37
31 192 95
32 192 86
33 192 26
34 192 36
35 192 34
36 192 99
37 192 81
38 192 13
39 192 8
40 192 82
1 193 38
2 193 59
3 193 23
4 193 11
5 193 65
6 193 61
7 193 69
8 193 76
9 193 22
10 193 96
11 193 33
12 193 78
13 193 10
14 193 74
15 193 40
16 193 50
17 193 2
18 193 52
19 193 5
20 193 24
21 193 45
22 193 4
23 193 85
24 193 42
25 193 42
26 193 10
27 193 93
28 193 89
29 193 62
30 193 85
31 193 83
32 193 89
33 193 55
34 193 87
35 193 26
36 193 85
37 193 37
38 193 60
39 193 64
40 193 25
1 194 97
2 194 91
3 194 72
4 194 86
5 194 38
6 194 16
7 194 84
8 194 35
9 194 38
10 194 77
11 194 64
12 194 93
13 194 14
14 194 24
15 194 26
16 194 67
17 194 14
18 194 20
19 194 32
20 194 47
21 194 64
22 194 84
23 194 28
24 194 97
25 194 63
26 194 89
27 194 83
28 194 94
29 194 87
30 194 83
31 194 58
32 194 57
33 194 45
34 194 28
35 194 8
36 194 19
37 194 16
38 194 48
39 194 1
40 194 6
1 195 34
2 195 43
3 195 10
4 195 23
5 195 26
6 195 15
7 195 89
8 195 74
9 195 98
10 195 95
11 195 79
12 195 64
13 195 36
14 195 98
15 195 63
16 195 50
17 195 63
18 195 5
19 195 91
20 195 52
21 195 76
22 195 74
23 195 54
24 195 31
25 195 47
26 195 47
27 195 36
28 195 99
29 195 52
30 195 56
31 195 15
32 195 26
33 195 89
34 195 78
35 195 77
36 195 32
37 195 78
38 195 94
39 195 62
40 195 18
1 196 52
2 196 42
3 196 49
4 196 47
5 196 97
6 196 64
7 196 66
8 196 78
9 196 1
10 196 2
11 196 77
12 196 37
13 196 85
14 196 76
15 196 65
16 196 45
17 196 78
18 196 69
19 196 38
20 196 68
21 196 28
22 196 81
23 196 8
24 196 46
25 196 48
26 196 40
27 196 38
28 196 8
29 196 86
30 196 84
31 196 33
32 196 89
33 196 21
34 196 40
35 196 39
36 196 16
37 196 40
38 196 73
39 196 75
40 196 4
1 197 67
2 197 76
3 197 4
4 197 93
5 197 17
6 197 38
7 197 12
8 197 36
9 197 12
10 197 87
11 197 75
12 197 75
13 197 93
14 197 13
15 197 22
16 197 7
17 197 98
18 197 11
19 197 92
20 197 98
21 197 87
22 197 8
23 197 1
24 197 21
25 197 50
26 197 50
27 197 27
28 197 7
29 197 25
30 197 65
31 197 84
32 197 35
33 197 1
34 197 49
35 197 62
36 197 26
37 197 92
38 197 7
39 197 20
40 197 79
1 198 13
2 198 74
3 198 95
4 198 89
5 198 69
6 198 92
7 198 55
8 198 37
9 198 74
10 198 99
11 198 77
12 198 20
13 198 39
14 198 87
15 198 73
16 198 82
17 198 78
18 198 5
19 198 76
20 198 67
21 198 81
22 198 35
23 198 46
24 198 72
25 198 81
26 198 67
27 198 80
28 198 8
29 198 55
30 198 32
31 198 26
32 198 89
33 198 44
34 198 77
35 198 26
36 198 90
37 198 48
38 198 15
39 198 63
40 198 55
1 199 57
2 199 44
3 199 60
4 199 49
5 199 18
6 199 48
7 199 64
8 199 83
9 199 42
10 199 17
11 199 32
12 199 61
13 199 12
14 199 25
15 199 70
16 199 2
17 199 37
18 199 7
19 199 19
20 199 73
21 199 67
22 199 64
23 199 72
24 199 22
25 199 63
26 199 23
27 199 79
28 199 74
29 199 89
30 199 25
31 199 60
32 199 69
33 199 71
34 199 7
35 199 42
36 199 28
37 199 23
38 199 19
39 199 95
40 199 73
1 200 70
2 200 73
3 200 21
4 200 64
5 200 88
6 200 33
7 200 24
8 200 3
9 200 42
10 200 67
11 200 68
12 200 21
13 200 11
14 200 57
15 200 12
16 200 68
17 200 23
18 200 11
19 200 48
20 200 48
21 200 27
22 200 20
23 200 18
24 200 76
25 200 86
26 200 75
27 200 56
28 200 63
29 200 72
30 200 26
31 200 97
32 200 38
33 200 89
34 200 40
35 200 55
36 200 67
37 200 53
38 200 5
39 200 34
40 200 39
1 201 12
2 201 76
3 201 54
4 201 14
5 201 90
6 201 64
7 201 2
8 201 61
9 201 71
10 201 21
11 201 12
12 201 35
13 201 62
14 201 47
15 201 66
16 201 60
17 201 18
18 201 66
19 201 69
20 201 25
21 201 5
22 201 1
23 201 9
24 201 6
25 201 19
26 201 58
27 201 28
28 201 76
29 201 17
30 201 41
31 201 82
32 201 68
33 201 12
34 201 88
35 201 36
36 201 80
37 201 30
38 201 42
39 201 10
40 201 72
1 202 51
2 202 5
3 202 28
4 202 73
5 202 66
6 202 9
7 202 92
8 202 97
9 202 28
10 202 23
11 202 82
12 202 47
13 202 78
14 202 73
15 202 73
16 202 41
17 202 75
18 202 45
19 202 15
20 202 10
21 202 64
22 202 92
23 202 13
24 202 33
25 202 50
26 202 84
27 202 3
28 202 11
29 202 73
30 202 47
31 202 10
32 202 11
33 202 3
34 202 95
35 202 40
36 202 14
37 202 84
38 202 54
39 202 42
40 202 51
1 203 23
2 203 14
3 203 25
4 203 28
5 203 72
6 203 79
7 203 45
8 203 49
9 203 69
10 203 95
11 203 75
12 203 1
13 203 47
14 203 61
15 203 23
16 203 66
17 203 79
18 203 71
19 203 78
20 203 61
21 203 83
22 203 40
23 203 85
24 203 28
25 203 58
26 203 1
27 203 74
28 203 21
29 203 29
30 203 87
31 203 18
32 203 73
33 203 53
34 203 34
35 203 64
36 203 30
37 203 85
38 203 51
39 203 86
40 203 73
1 204 10
2 204 79
3 204 51
4 204 96
5 204 88
6 204 2
7 204 70
8 204 91
9 204 1
10 204 83
11 204 20
12 204 51
13 204 46
14 204 79
15 204 25
16 204 10
17 204 48
18 204 4
19 204 39
20 204 73
21 204 81
22 204 63
23 204 80
24 204 8
25 204 17
26 204 5
27 204 95
28 204 80
29 204 40
30 204 27
31 204 65
32 204 97
33 204 96
34 204 45
35 204 67
36 204 58
37 204 82
38 204 18
39 204 69
40 204 20
1 205 57
2 205 79
3 205 17
4 205 62
5 205 66
6 205 29
7 205 28
8 205 84
9 205 96
10 205 66
11 205 25
12 205 66
13 205 98
14 205 87
15 205 49
16 205 82
17 205 55
18 205 76
19 205 52
20 205 69
21 205 73
22 205 44
23 205 59
24 205 43
25 205 27
26 205 16
27 205 31
28 205 61
29 205 93
30 205 67
31 205 92
32 205 51
33 205 40
34 205 48
35 205 89
36 205 44
37 205 69
38 205 51
39 205 99
40 205 20
1 206 24
2 206 24
3 206 6
4 206 5
5 206 3
6 206 19
7 206 99
8 206 21
9 206 56
10 206 23
11 206 96
12 206 50
13 206 47
14 206 41
15 206 53
16 206 71
17 206 94
18 206 92
19 206 34
20 206 94
21 206 54
22 206 60
23 206 70
24 206 75
25 206 83
26 206 2
27 206 93
28 206 8
29 206 99
30 206 12
31 206 54
32 206 19
33 206 44
34 206 92
35 206 38
36 206 12
37 206 87
38 206 65
39 206 67
40 206 30
1 207 53
2 207 47
3 207 24
4 207 43
5 207 42
6 207 60
7 207 38
8 207 82
9 207 87
10 207 53
11 207 47
12 207 62
13 207 71
14 207 54
15 207 90
16 207 71
17 207 68
18 207 80
19 207 18
20 207 29
21 207 25
22 207 77
23 207 12
24 207 29
25 207 70
26 207 61
27 207 62
28 207 23
29 207 20
30 207 88
31 207 44
32 207 8
33 207 23
34 207 76
35 207 64
36 207 30
37 207 58
38 207 43
39 207 16
40 207 15
1 208 88
2 208 50
3 208 29
4 208 81
5 208 18
6 208 63
7 208 1
8 208 7
9 208 20
10 208 52
11 208 81
12 208 47
13 208 29
14 208 17
15 208 2
16 208 32
17 208 6
18 208 97
19 208 1
20 208 86
21 208 33
22 208 1
23 208 78
24 208 42
25 208 90
26 208 65
27 208 79
28 208 58
29 208 18
30 208 34
31 208 94
32 208 48
33 208 75
34 208 15
35 208 16
36 208 83
37 208 39
38 208 48
39 208 4
40 208 38
1 209 11
2 209 8
3 209 37
4 209 65
5 209 20
6 209 98
7 209 63
8 209 51
9 209 54
10 209 45
11 209 58
12 209 66
13 209 33
14 209 67
15 209 80
16 209 10
17 209 23
18 209 96
19 209 64
20 209 38
21 209 63
22 209 78
23 209 89
24 209 97
25 209 23
26 209 53
27 209 31
28 209 14
29 209 52
30 209 27
31 209 60
32 209 11
33 209 55
34 209 69
35 209 72
36 209 53
37 209 25
38 209 96
39 209 38
40 209 49
1 210 10
2 210 23
3 210 23
4 210 40
5 210 94
6 210 2
7 210 14
8 210 74
9 210 36
10 210 77
11 210 45
12 210 44
13 210 54
14 210 25
15 210 25
16 210 21
17 210 1
18 210 49
19 210 78
20 210 33
21 210 41
22 210 63
23 210 91
24 210 60
25 210 17
26 210 81
27 210 6
28 210 42
29 210 89
30 210 81
31 210 81
32 210 25
33 210 65
34 210 29
35 210 65
36 210 1
37 210 65
38 210 72
39 210 3
40 210 92
1 211 88
2 211 42
3 211 83
4 211 17
5 211 75
6 211 21
7 211 31
8 211 14
9 211 72
10 211 61
11 211 45
12 211 14
13 211 62
14 211 75
15 211 74
16 211 10
17 211 3
18 211 18
19 211 88
20 211 27
21 211 82
22 211 29
23 211 53
24 211 21
25 211 9
26 211 36
27 211 39
28 211 52
29 211 60
30 211 97
31 211 28
32 211 6
33 211 85
34 211 52
35 211 72
36 211 57
37 211 28
38 211 17
39 211 49
40 211 9
1 212 97
2 212 28
3 212 2
4 212 44
5 212 43
6 212 35
7 212 43
8 212 73
9 212 63
10 212 76
11 212 5
12 212 68
13 212 90
14 212 15
15 212 20
16 212 14
17 212 21
18 212 93
19 212 81
20 212 15
21 212 66
22 212 48
23 212 29
24 212 48
25 212 76
26 212 95
27 212 37
28 212 34
29 212 35
30 212 66
31 212 26
32 212 81
33 212 33
34 212 62
35 212 99
36 212 27
37 212 78
38 212 61
39 212 90
40 212 52
1 213 98
2 213 85
3 213 73
4 213 90
5 213 23
6 213 18
7 213 60
8 213 22
9 213 81
10 213 29
11 213 12
12 213 23
13 213 40
14 213 46
15 213 2
16 213 39
17 213 57
18 213 86
19 213 37
20 213 77
21 213 39
22 213 20
23 213 16
24 213 44
25 213 27
26 213 52
27 213 76
28 213 76
29 213 38
30 213 27
31 213 68
32 213 37
33 213 50
34 213 96
35 213 42
36 213 82
37 213 7
38 213 16
39 213 56
40 213 4
1 214 61
2 214 44
3 214 31
4 214 25
5 214 9
6 214 64
7 214 3
8 214 91
9 214 67
10 214 65
11 214 62
12 214 83
13 214 6
14 214 36
15 214 82
16 214 47
17 214 26
18 214 65
19 214 50
20 214 23
21 214 56
22 214 56
23 214 85
24 214 10
25 214 7
26 214 87
27 214 96
28 214 94
29 214 91
30 214 90
31 214 1
32 214 55
33 214 31
34 214 19
35 214 24
36 214 81
37 214 70
38 214 28
39 214 42
40 214 4
1 215 93
2 215 98
3 215 39
4 215 10
5 215 17
6 215 68
7 215 95
8 215 82
9 215 71
10 215 44
11 215 22
12 215 12
13 215 43
14 215 26
15 215 7
16 215 38
17 215 2
18 215 66
19 215 51
20 215 45
21 215 46
22 215 25
23 215 92
24 215 10
25 215 52
26 215 9
27 215 60
28 215 69
29 215 91
30 215 13
31 215 91
32 215 65
33 215 68
34 215 82
35 215 24
36 215 81
37 215 77
38 215 77
39 215 34
40 215 79
1 216 99
2 216 7
3 216 75
4 216 99
5 216 75
6 216 62
7 216 57
8 216 80
9 216 15
10 216 63
11 216 54
12 216 13
13 216 59
14 216 1
15 216 40
16 216 44
17 216 85
18 216 47
19 216 88
20 216 79
21 216 12
22 216 48
23 216 78
24 216 54
25 216 66
26 216 36
27 216 7
28 216 85
29 216 11
30 216 21
31 216 84
32 216 8
33 216 42
34 216 51
35 216 77
36 216 59
37 216 1
38 216 44
39 216 18
40 216 84
1 217 69
2 217 37
3 217 86
4 217 43
5 217 41
6 217 6
7 217 57
8 217 70
9 217 84
10 217 43
11 217 42
12 217 14
13 217 39
14 217 14
15 217 89
16 217 36
17 217 10
18 217 6
19 217 10
20 217 72
21 217 64
22 217 61
23 217 40
24 217 73
25 217 27
26 217 48
27 217 78
28 217 77
29 217 40
30 217 3
31 217 30
32 217 86
33 217 35
34 217 75
35 217 64
36 217 44
37 217 21
38 217 26
39 217 68
40 217 41
1 218 99
2 218 82
3 218 39
4 218 92
5 218 52
6 218 39
7 218 68
8 218 67
9 218 67
10 218 66
11 218 88
12 218 58
13 218 99
14 218 62
15 218 4
16 218 25
17 218 74
18 218 47
19 218 10
20 218 53
21 218 79
22 218 20
23 218 90
24 218 12
25 218 27
26 218 87
27 218 33
28 218 88
29 218 50
30 218 50
31 218 3
32 218 47
33 218 75
34 218 26
35 218 76
36 218 48
37 218 99
38 218 9
39 218 15
40 218 93
1 219 50
2 219 18
3 219 33
4 219 23
5 219 5
6 219 86
7 219 84
8 219 47
9 219 3
10 219 74
11 219 88
12 219 2
13 219 80
14 219 29
15 219 55
16 219 75
17 219 6
18 219 13
19 219 73
20 219 13
21 219 98
22 219 69
23 219 99
24 219 21
25 219 51
26 219 15
27 219 37
28 219 25
29 219 2
30 219 57
31 219 90
32 219 49
33 219 17
34 219 87
35 219 62
36 219 10
37 219 84
38 219 1
39 219 99
40 219 66
1 220 26
2 220 31
3 220 13
4 220 52
5 220 71
6 220 16
7 220 36
8 220 81
9 220 76
10 220 17
11 220 97
12 220 18
13 220 57
14 220 74
15 220 6
16 220 30
17 220 63
18 220 63
19 220 84
20 220 85
21 220 47
22 220 68
23 220 11
24 220 56
25 220 70
26 220 27
27 220 33
28 220 27
29 220 65
30 220 72
31 220 75
32 220 46
33 220 51
34 220 96
35 220 62
36 220 45
37 220 52
38 220 16
39 220 5
40 220 21
1 221 90
2 221 90
3 221 50
4 221 67
5 221 37
6 221 59
7 221 74
8 221 83
9 221 43
10 221 62
11 221 67
12 221 4
13 221 96
14 221 82
15 221 51
16 221 27
17 221 58
18 221 18
19 221 29
20 221 46
21 221 92
22 221 71
23 221 44
24 221 89
25 221 82
26 221 26
27 221 1
28 221 38
29 221 92
30 221 18
31 221 91
32 221 76
33 221 43
34 221 52
35 221 12
36 221 91
37 221 69
38 221 18
39 221 69
40 221 31
1 222 16
2 222 82
3 222 15
4 222 67
5 222 79
6 222 86
7 222 45
8 222 63
9 222 75
10 222 65
11 222 72
12 222 3
13 222 34
14 222 68
15 222 48
16 222 39
17 222 18
18 222 51
19 222 76
20 222 2
21 222 35
22 222 61
23 222 80
24 222 19
25 222 75
26 222 47
27 222 90
28 222 83
29 222 6
30 222 48
31 222 59
32 222 56
33 222 5
34 222 67
35 222 40
36 222 80
37 222 97
38 222 21
39 222 82
40 222 55
1 223 61
2 223 3
3 223 15
4 223 95
5 223 75
6 223 34
7 223 34
8 223 76
9 223 53
10 223 80
11 223 17
12 223 20
13 223 87
14 223 39
15 223 18
16 223 8
17 223 75
18 223 45
19 223 33
20 223 98
21 223 20
22 223 46
23 223 22
24 223 87
25 223 25
26 223 40
27 223 40
28 223 58
29 223 22
30 223 79
31 223 11
32 223 82
33 223 99
34 223 89
35 223 41
36 223 90
37 223 25
38 223 43
39 223 60
40 223 21
1 224 76
2 224 97
3 224 35
4 224 92
5 224 33
6 224 92
7 224 6
8 224 92
9 224 74
10 224 46
11 224 14
12 224 58
13 224 3
14 224 14
15 224 43
16 224 89
17 224 88
18 224 97
19 224 91
20 224 32
21 224 92
22 224 6
23 224 38
24 224 13
25 224 19
26 224 13
27 224 70
28 224 16
29 224 10
30 224 71
31 224 89
32 224 33
33 224 73
34 224 66
35 224 27
36 224 33
37 224 23
38 224 17
39 224 4
40 224 12
1 225 50
2 225 72
3 225 43
4 225 48
5 225 66
6 225 50
7 225 15
8 225 65
9 225 4
10 225 15
11 225 58
12 225 47
13 225 22
14 225 93
15 225 28
16 225 4
17 225 96
18 225 84
19 225 52
20 225 61
21 225 77
22 225 95
23 225 95
24 225 12
25 225 24
26 225 24
27 225 69
28 225 65
29 225 77
30 225 58
31 225 31
32 225 90
33 225 25
34 225 76
35 225 64
36 225 18
37 225 46
38 225 60
39 225 40
40 225 58
1 226 73
2 226 43
3 226 82
4 226 61
5 226 91
6 226 90
7 226 1
8 226 3
9 226 52
10 226 43
11 226 71
12 226 85
13 226 96
14 226 94
15 226 58
16 226 92
17 226 3
18 226 84
19 226 23
20 226 33
21 226 90
22 226 15
23 226 61
24 226 46
25 226 67
26 226 35
27 226 51
28 226 79
29 226 93
30 226 46
31 226 27
32 226 50
33 226 95
34 226 11
35 226 92
36 226 49
37 226 53
38 226 95
39 226 38
40 226 44
1 227 50
2 227 56
3 227 43
4 227 7
5 227 56
6 227 48
7 227 64
8 227 54
9 227 81
10 227 39
11 227 32
12 227 90
13 227 23
14 227 34
15 227 29
16 227 83
17 227 89
18 227 53
19 227 13
20 227 10
21 227 82
22 227 15
23 227 92
24 227 63
25 227 62
26 227 23
27 227 97
28 227 95
29 227 30
30 227 58
31 227 75
32 227 54
33 227 3
34 227 15
35 227 19
36 227 10
37 227 65
38 227 37
39 227 11
40 227 12
1 228 26
2 228 55
3 228 22
4 228 6
5 228 9
6 228 19
7 228 26
8 228 97
9 228 51
10 228 60
11 228 88
12 228 51
13 228 8
14 228 73
15 228 60
16 228 56
17 228 64
18 228 59
19 228 90
20 228 4
21 228 16
22 228 80
23 228 9
24 228 46
25 228 65
26 228 38
27 228 79
28 228 44
29 228 51
30 228 45
31 228 99
32 228 20
33 228 97
34 228 79
35 228 3
36 228 63
37 228 50
38 228 20
39 228 1
40 228 70
1 229 56
2 229 14
3 229 52
4 229 9
5 229 83
6 229 31
7 229 64
8 229 30
9 229 85
10 229 78
11 229 47
12 229 87
13 229 71
14 229 15
15 229 92
16 229 22
17 229 40
18 229 71
19 229 40
20 229 21
21 229 65
22 229 57
23 229 43
24 229 71
25 229 52
26 229 30
27 229 65
28 229 58
29 229 20
30 229 41
31 229 60
32 229 75
33 229 54
34 229 98
35 229 12
36 229 52
37 229 44
38 229 97
39 229 43
40 229 22
1 230 3
2 230 13
3 230 25
4 230 76
5 230 32
6 230 65
7 230 36
8 230 74
9 230 74
10 230 87
11 230 48
12 230 17
13 230 76
14 230 60
15 230 60
16 230 1
17 230 43
18 230 6
19 230 85
20 230 5
21 230 62
22 230 39
23 230 70
24 230 73
25 230 39
26 230 24
27 230 5
28 230 14
29 230 44
30 230 85
31 230 45
32 230 10
33 230 93
34 230 75
35 230 66
36 230 14
37 230 1
38 230 90
39 230 8
40 230 83
1 231 60
2 231 84
3 231 84
4 231 72
5 231 74
6 231 41
7 231 77
8 231 79
9 231 16
10 231 79
11 231 20
12 231 25
13 231 90
14 231 20
15 231 52
16 231 15
17 231 50
18 231 27
19 231 5
20 231 92
21 231 58
22 231 10
23 231 27
24 231 11
25 231 26
26 231 53
27 231 95
28 231 56
29 231 51
30 231 95
31 231 36
32 231 20
33 231 34
34 231 87
35 231 63
36 231 92
37 231 70
38 231 89
39 231 30
40 231 19
1 232 15
2 232 4
3 232 10
4 232 61
5 232 90
6 232 43
7 232 87
8 232 40
9 232 73
10 232 71
11 232 15
12 232 49
13 232 83
14 232 83
15 232 51
16 232 78
17 232 66
18 232 9
19 232 18
20 232 76
21 232 28
22 232 42
23 232 3
24 232 43
25 232 80
26 232 48
27 232 30
28 232 46
29 232 94
30 232 95
31 232 59
32 232 67
33 232 77
34 232 5
35 232 77
36 232 64
37 232 15
38 232 18
39 232 13
40 232 76
1 233 39
2 233 46
3 233 73
4 233 10
5 233 35
6 233 25
7 233 90
8 233 10
9 233 75
10 233 82
11 233 23
12 233 58
13 233 47
14 233 39
15 233 52
16 233 1
17 233 26
18 233 45
19 233 63
20 233 64
21 233 97
22 233 54
23 233 18
24 233 17
25 233 37
26 233 84
27 233 29
28 233 4
29 233 89
30 233 7
31 233 26
32 233 42
33 233 24
34 233 69
35 233 50
36 233 64
37 233 49
38 233 51
39 233 23
40 233 36
1 234 8
2 234 92
3 234 84
4 234 3
5 234 91
6 234 50
7 234 82
8 234 30
9 234 45
10 234 83
11 234 76
12 234 46
13 234 52
14 234 58
15 234 61
16 234 92
17 234 22
18 234 26
19 234 54
20 234 59
21 234 9
22 234 22
23 234 79
24 234 44
25 234 47
26 234 84
27 234 50
28 234 66
29 234 82
30 234 83
31 234 35
32 234 32
33 234 16
34 234 33
35 234 56
36 234 22
37 234 18
38 234 89
39 234 53
40 234 57
1 235 55
2 235 94
3 235 13
4 235 50
5 235 48
6 235 3
7 235 57
8 235 64
9 235 55
10 235 84
11 235 24
12 235 28
13 235 39
14 235 29
15 235 85
16 235 78
17 235 77
18 235 59
19 235 8
20 235 33
21 235 11
22 235 43
23 235 24
24 235 9
25 235 46
26 235 71
27 235 77
28 235 45
29 235 51
30 235 22
31 235 78
32 235 97
33 235 23
34 235 36
35 235 50
36 235 3
37 235 99
38 235 85
39 235 79
40 235 37
1 236 57
2 236 93
3 236 92
4 236 19
5 236 16
6 236 44
7 236 14
8 236 30
9 236 25
10 236 90
11 236 92
12 236 47
13 236 33
14 236 52
15 236 90
16 236 17
17 236 39
18 236 57
19 236 68
20 236 13
21 236 88
22 236 64
23 236 32
24 236 56
25 236 55
26 236 92
27 236 98
28 236 92
29 236 37
30 236 5
31 236 9
32 236 56
33 236 42
34 236 64
35 236 97
36 236 55
37 236 44
38 236 36
39 236 91
40 236 71
1 237 47
2 237 3
3 237 7
4 237 54
5 237 64
6 237 36
7 237 45
8 237 46
9 237 34
10 237 11
11 237 33
12 237 81
13 237 94
14 237 87
15 237 45
16 237 25
17 237 9
18 237 74
19 237 3
20 237 73
21 237 13
22 237 62
23 237 35
24 237 7
25 237 20
26 237 81
27 237 58
28 237 75
29 237 3
30 237 23
31 237 4
32 237 66
33 237 46
34 237 44
35 237 84
36 237 64
37 237 44
38 237 21
39 237 7
40 237 27
1 238 61
2 238 35
3 238 57
4 238 20
5 238 7
6 238 10
7 238 8
8 238 87
9 238 81
10 238 21
11 238 36
12 238 60
13 238 2
14 238 59
15 238 54
16 238 12
17 238 94
18 238 9
19 238 78
20 238 32
21 238 36
22 238 76
23 238 93
24 238 67
25 238 70
26 238 89
27 238 92
28 238 52
29 238 30
30 238 33
31 238 2
32 238 26
33 238 50
34 238 4
35 238 11
36 238 13
37 238 31
38 238 4
39 238 64
40 238 16
1 239 21
2 239 95
3 239 9
4 239 36
5 239 95
6 239 98
7 239 73
8 239 34
9 239 68
10 239 85
11 239 44
12 239 89
13 239 62
14 239 19
15 239 60
16 239 16
17 239 13
18 239 44
19 239 31
20 239 55
21 239 1
22 239 4
23 239 63
24 239 50
25 239 23
26 239 71
27 239 45
28 239 57
29 239 46
30 239 92
31 239 22
32 239 69
33 239 16
34 239 89
35 239 62
36 239 45
37 239 8
38 239 86
39 239 5
40 239 75
1 240 36
2 240 29
3 240 23
4 240 28
5 240 68
6 240 26
7 240 64
8 240 40
9 240 11
10 240 34
11 240 33
12 240 75
13 240 54
14 240 63
15 240 34
16 240 47
17 240 97
18 240 67
19 240 96
20 240 67
21 240 98
22 240 51
23 240 42
24 240 98
25 240 4
26 240 19
27 240 70
28 240 96
29 240 72
30 240 29
31 240 67
32 240 76
33 240 87
34 240 31
35 240 66
36 240 42
37 240 12
38 240 22
39 240 21
40 240 61
1 241 49
2 241 18
3 241 65
4 241 80
5 241 10
6 241 44
7 241 62
8 241 1
9 241 89
10 241 96
11 241 81
12 241 66
13 241 6
14 241 7
15 241 45
16 241 42
17 241 65
18 241 29
19 241 42
20 241 65
21 241 44
22 241 33
23 241 91
24 241 18
25 241 12
26 241 61
27 241 9
28 241 40
29 241 21
30 241 83
31 241 5
32 241 87
33 241 55
34 241 75
35 241 26
36 241 99
37 241 7
38 241 78
39 241 7
40 241 36
1 242 6
2 242 42
3 242 1
4 242 96
5 242 57
6 242 36
7 242 9
8 242 27
9 242 27
10 242 89
11 242 15
12 242 86
13 242 97
14 242 11
15 242 13
16 242 16
17 242 88
18 242 66
19 242 66
20 242 44
21 242 93
22 242 42
23 242 48
24 242 15
25 242 6
26 242 17
27 242 45
28 242 28
29 242 5
30 242 5
31 242 32
32 242 16
33 242 52
34 242 64
35 242 37
36 242 11
37 242 10
38 242 70
39 242 68
40 242 71
1 243 60
2 243 98
3 243 62
4 243 63
5 243 26
6 243 72
7 243 75
8 243 31
9 243 94
10 243 67
11 243 39
12 243 89
13 243 99
14 243 76
15 243 39
16 243 30
17 243 18
18 243 76
19 243 88
20 243 23
21 243 83
22 243 58
23 243 11
24 243 42
25 243 28
26 243 97
27 243 58
28 243 78
29 243 93
30 243 90
31 243 19
32 243 80
33 243 83
34 243 78
35 243 90
36 243 61
37 243 45
38 243 31
39 243 31
40 243 58
1 244 4
2 244 63
3 244 11
4 244 27
5 244 76
6 244 18
7 244 28
8 244 10
9 244 57
10 244 17
11 244 52
12 244 8
13 244 43
14 244 77
15 244 24
16 244 58
17 244 28
18 244 54
19 244 12
20 244 80
21 244 7
22 244 29
23 244 12
24 244 49
25 244 58
26 244 80
27 244 38
28 244 8
29 244 91
30 244 99
31 244 39
32 244 36
33 244 82
34 244 31
35 244 46
36 244 22
37 244 34
38 244 51
39 244 18
40 244 18
1 245 35
2 245 27
3 245 66
4 245 68
5 245 5
6 245 4
7 245 60
8 245 43
9 245 42
10 245 24
11 245 31
12 245 15
13 245 19
14 245 69
15 245 55
16 245 62
17 245 92
18 245 80
19 245 76
20 245 99
21 245 20
22 245 96
23 245 68
24 245 37
25 245 93
26 245 22
27 245 91
28 245 51
29 245 51
30 245 12
31 245 72
32 245 8
33 245 6
34 245 21
35 245 94
36 245 57
37 245 9
38 245 78
39 245 16
40 245 18
1 246 56
2 246 71
3 246 28
4 246 90
5 246 69
6 246 49
7 246 18
8 246 92
9 246 40
10 246 81
11 246 8
12 246 91
13 246 6
14 246 37
15 246 92
16 246 76
17 246 96
18 246 65
19 246 81
20 246 8
21 246 78
22 246 85
23 246 13
24 246 22
25 246 70
26 246 40
27 246 30
28 246 87
29 246 17
30 246 44
31 246 95
32 246 39
33 246 51
34 246 39
35 246 3
36 246 33
37 246 69
38 246 55
39 246 23
40 246 3
1 247 98
2 247 15
3 247 70
4 247 8
5 247 46
6 247 42
7 247 96
8 247 8
9 247 44
10 247 65
11 247 26
12 247 98
13 247 36
14 247 11
15 247 19
16 247 92
17 247 74
18 247 54
19 247 4
20 247 38
21 247 10
22 247 46
23 247 11
24 247 6
25 247 4
26 247 45
27 247 34
28 247 80
29 247 97
30 247 26
31 247 54
32 247 42
33 247 13
34 247 36
35 247 35
36 247 32
37 247 57
38 247 32
39 247 69
40 247 23
1 248 84
2 248 4
3 248 25
4 248 44
5 248 15
6 248 78
7 248 27
8 248 40
9 248 11
10 248 56
11 248 74
12 248 52
13 248 89
14 248 32
15 248 82
16 248 55
17 248 84
18 248 84
19 248 84
20 248 85
21 248 7
22 248 52
23 248 52
24 248 53
25 248 70
26 248 28
27 248 2
28 248 16
29 248 77
30 248 29
31 248 11
32 248 53
33 248 63
34 248 40
35 248 55
36 248 78
37 248 73
38 248 28
39 248 30
40 248 74
1 249 15
2 249 68
3 249 37
4 249 37
5 249 78
6 249 48
7 249 37
8 249 62
9 249 61
10 249 29
11 249 2
12 249 15
13 249 15
14 249 77
15 249 15
16 249 64
17 249 8
18 249 99
19 249 7
20 249 72
21 249 62
22 249 56
23 249 28
24 249 68
25 249 19
26 249 9
27 249 80
28 249 50
29 249 46
30 249 54
31 249 81
32 249 94
33 249 70
34 249 38
35 249 18
36 249 63
37 249 19
38 249 46
39 249 11
40 249 42
1 250 94
2 250 28
3 250 13
4 250 49
5 250 16
6 250 93
7 250 98
8 250 93
9 250 3
10 250 88
11 250 20
12 250 79
13 250 89
14 250 39
15 250 35
16 250 79
17 250 85
18 250 22
19 250 46
20 250 24
21 250 31
22 250 1
23 250 91
24 250 88
